,Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
983,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/resupply/TransportItemEditingPanel.java,TransportItemEditingPanel,66,7,1,0,1,FALSE,FALSE,4,FALSE,FALSE,0,0,8,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Information Holder
984,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/science/FinishedStudyListPanel.java,FinishedStudyListPanel,278,6,3,1,0,FALSE,FALSE,4,FALSE,FALSE,14,3,19,28,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
985,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/science/OngoingStudyListPanel.java,OngoingStudyListPanel,268,6,3,1,0,FALSE,FALSE,4,FALSE,FALSE,14,3,19,28,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
986,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/science/ResearcherPanel.java,ResearcherPanel,280,9,6,2,2,FALSE,FALSE,2,FALSE,FALSE,19,3,16,27,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Interfacer
987,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/science/ScienceWindow.java,ScienceWindow,120,6,4,1,1,FALSE,FALSE,2,FALSE,FALSE,1,2,9,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
988,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/science/StudyDetailPanel.java,StudyDetailPanel,246,12,5,0,1,FALSE,FALSE,3,FALSE,FALSE,8,2,19,24,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
989,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/search/SearchWindow.java,SearchWindow,435,11,4,0,0,FALSE,FALSE,2,FALSE,FALSE,20,1,35,50,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
990,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/settlement/BackgroundTileMapLayer.java,BackgroundTileMapLayer,258,10,4,0,1,FALSE,FALSE,4,TRUE,FALSE,13,14,13,11,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
991,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/settlement/BuildingStage.java,BuildingStage,606,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,38,0,0,55,0,TRUE,FALSE,FALSE,FALSE,FALSE,default,0,0,0,FALSE,Information Holder
992,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/settlement/DayNightMapLayer.java,DayNightMapLayer,207,11,2,0,0,FALSE,FALSE,4,TRUE,FALSE,13,9,10,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
993,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/settlement/LabelMapLayer.java,LabelMapLayer,709,27,12,0,2,FALSE,FALSE,3,TRUE,FALSE,26,47,27,119,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
994,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/settlement/PersonMapLayer.java,PersonMapLayer,145,8,4,0,0,FALSE,FALSE,3,TRUE,FALSE,4,17,11,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
995,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/settlement/PopUpUnitMenu.java,PopUpUnitMenu,245,7,4,0,0,FALSE,FALSE,4,FALSE,FALSE,5,3,31,27,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
996,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/settlement/RobotMapLayer.java,RobotMapLayer,174,8,5,0,1,FALSE,FALSE,3,TRUE,FALSE,6,18,10,15,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
997,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/settlement/SVGMapUtil.java,SVGMapUtil,187,2,11,0,10,FALSE,FALSE,5,FALSE,FALSE,4,11,6,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
998,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/settlement/SettlementMapLayer.java,SettlementMapLayer,54,4,0,0,0,FALSE,FALSE,3,TRUE,FALSE,0,0,7,4,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
999,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/settlement/SettlementMapPanel.java,SettlementMapPanel,1210,31,46,9,8,FALSE,FALSE,3,FALSE,FALSE,58,38,31,129,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1000,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/settlement/SettlementTransparentPanel.java,SettlementTransparentPanel,1039,14,16,0,3,FALSE,FALSE,3,FALSE,FALSE,27,1,56,116,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1001,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/settlement/SettlementWindow.java,SettlementWindow,222,21,8,3,2,FALSE,FALSE,2,FALSE,FALSE,1,9,17,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1002,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/settlement/StructureMapLayer.java,StructureMapLayer,717,14,17,1,1,FALSE,FALSE,3,TRUE,FALSE,29,62,22,98,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1003,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/settlement/UnitInfoPanel.java,UnitInfoPanel,130,2,2,0,0,FALSE,FALSE,3,FALSE,FALSE,0,4,15,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1004,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/settlement/VehicleMapLayer.java,VehicleMapLayer,514,4,15,0,1,FALSE,FALSE,3,TRUE,FALSE,30,58,27,64,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1005,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/time/CalendarProgram.java,CalendarProgram,240,11,2,0,0,FALSE,FALSE,2,FALSE,FALSE,8,3,19,14,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1006,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/time/ClockTool.java,ClockTool,84,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,3,0,TRUE,FALSE,FALSE,FALSE,FALSE,default,0,0,0,FALSE,Information Holder
1007,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/time/EarthMinimalClock.java,EarthMinimalClock,530,0,0,0,0,FALSE,FALSE,3,FALSE,FALSE,10,0,0,84,0,TRUE,FALSE,FALSE,FALSE,FALSE,default,0,0,0,FALSE,Information Holder
1008,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/time/MarsCalendarDisplay.java,MarsCalendarDisplay,230,7,5,0,2,FALSE,FALSE,3,FALSE,FALSE,7,1,10,11,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1009,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/time/TimeWindow.java,TimeWindow,711,43,14,3,1,FALSE,FALSE,2,FALSE,FALSE,31,10,42,67,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1010,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/toolWindow/ToolFrameListener.java,ToolFrameListener,73,1,1,0,0,FALSE,FALSE,3,TRUE,FALSE,0,1,6,7,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1011,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/toolWindow/ToolWindow.java,ToolWindow,211,8,8,3,1,FALSE,FALSE,2,FALSE,FALSE,10,2,15,20,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Interfacer
1012,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_display_info/CargoRoverDisplayInfoBean.java,CargoRoverDisplayInfoBean,37,1,1,0,1,FALSE,FALSE,5,FALSE,FALSE,0,0,2,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Information Holder
1013,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_display_info/EquipmentDisplayInfoBean.java,EquipmentDisplayInfoBean,160,1,16,0,13,FALSE,FALSE,4,FALSE,FALSE,0,8,5,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Information Holder
1014,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_display_info/ExplorerRoverDisplayInfoBean.java,ExplorerRoverDisplayInfoBean,37,1,1,0,1,FALSE,FALSE,5,FALSE,FALSE,0,0,2,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Information Holder
1015,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_display_info/LUVDisplayInfoBean.java,LUVDisplayInfoBean,90,1,7,0,5,FALSE,FALSE,6,FALSE,FALSE,1,5,7,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1016,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_display_info/PersonDisplayInfoBean.java,PersonDisplayInfoBean,190,1,16,0,13,FALSE,FALSE,4,FALSE,FALSE,6,8,9,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
1017,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_display_info/RobotDisplayInfoBean.java,RobotDisplayInfoBean,180,1,16,0,13,FALSE,FALSE,4,FALSE,FALSE,4,8,7,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
1018,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_display_info/RoverDisplayInfoBean.java,RoverDisplayInfoBean,70,1,2,0,2,FALSE,FALSE,4,FALSE,FALSE,2,2,7,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1019,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_display_info/SettlementDisplayInfoBean.java,SettlementDisplayInfoBean,171,8,16,0,13,FALSE,FALSE,4,FALSE,FALSE,0,8,5,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Information Holder
1020,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_display_info/TransportRoverDisplayInfoBean.java,TransportRoverDisplayInfoBean,37,1,1,0,1,FALSE,FALSE,5,FALSE,FALSE,0,0,2,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Information Holder
1021,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_display_info/UnitDisplayInfo.java,UnitDisplayInfo,140,0,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,4,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
1022,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_display_info/UnitDisplayInfoFactory.java,UnitDisplayInfoFactory,75,9,1,0,1,FALSE,FALSE,4,FALSE,FALSE,3,1,8,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1023,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_display_info/VehicleDisplayInfoBean.java,VehicleDisplayInfoBean,199,5,15,0,12,FALSE,FALSE,4,FALSE,FALSE,5,6,8,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,TRUE,Service Provider
1024,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/InventoryTabPanel.java,InventoryTabPanel,563,9,5,0,0,FALSE,FALSE,3,FALSE,FALSE,25,1,44,83,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1025,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/LocationTabPanel.java,LocationTabPanel,1102,22,12,1,0,FALSE,FALSE,3,FALSE,FALSE,69,8,38,193,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1026,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/MaintenanceTabPanel.java,MaintenanceTabPanel,297,10,6,0,3,FALSE,FALSE,3,FALSE,FALSE,12,2,25,41,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1027,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/MalfunctionPanel.java,MalfunctionPanel,200,5,4,0,3,FALSE,FALSE,2,FALSE,FALSE,9,0,14,35,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1028,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/NotesTabPanel.java,NotesTabPanel,124,6,3,0,0,FALSE,FALSE,3,FALSE,FALSE,3,0,14,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
1029,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/SalvageTabPanel.java,SalvageTabPanel,224,4,3,0,0,FALSE,FALSE,3,FALSE,FALSE,7,0,24,22,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1030,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/TabPanel.java,TabPanel,184,9,8,0,5,FALSE,FALSE,2,FALSE,FALSE,1,0,14,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Information Holder
1031,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/UnitWindow.java,UnitWindow,569,30,14,2,5,FALSE,FALSE,2,FALSE,FALSE,27,7,33,41,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Interfacer
1032,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/UnitWindowFactory.java,UnitWindowFactory,52,0,1,0,1,FALSE,FALSE,3,FALSE,FALSE,1,2,14,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1033,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/UnitWindowListener.java,UnitWindowListener,39,1,1,0,0,FALSE,FALSE,3,TRUE,FALSE,0,1,3,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1034,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/equipment/EquipmentWindow.java,EquipmentWindow,88,3,2,0,0,FALSE,FALSE,2,FALSE,FALSE,5,1,10,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1035,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/person/PersonWindow.java,PersonWindow,142,2,2,0,0,FALSE,FALSE,2,FALSE,FALSE,7,1,7,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1036,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/person/PlannerWindow.java,PlannerWindow,437,7,12,0,0,FALSE,FALSE,2,FALSE,FALSE,16,15,34,28,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1037,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/person/RobotWindow.java,RobotWindow,95,2,2,0,0,FALSE,FALSE,2,FALSE,FALSE,6,1,8,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1038,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/person/TabPanelActivity.java,TabPanelActivity,689,20,4,0,0,FALSE,FALSE,3,FALSE,FALSE,69,1,30,96,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1039,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/person/TabPanelAttribute.java,TabPanelAttribute,292,11,12,0,6,FALSE,FALSE,3,FALSE,FALSE,11,5,24,18,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Structurer
1040,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/person/TabPanelCareer.java,TabPanelCareer,1014,28,11,0,1,FALSE,FALSE,3,TRUE,FALSE,53,7,54,131,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1041,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/person/TabPanelDeath.java,TabPanelDeath,271,3,4,0,0,FALSE,FALSE,3,FALSE,FALSE,3,1,29,21,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1042,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/person/TabPanelFavorite.java,TabPanelFavorite,343,5,3,0,0,FALSE,FALSE,3,FALSE,FALSE,8,0,32,24,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1043,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/person/TabPanelGeneral.java,TabPanelGeneral,405,2,5,0,0,FALSE,FALSE,3,FALSE,FALSE,17,1,22,26,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1044,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/person/TabPanelHealth.java,TabPanelHealth,865,31,3,0,0,FALSE,FALSE,3,FALSE,FALSE,47,0,35,73,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1045,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/person/TabPanelSchedule.java,TabPanelSchedule,682,30,4,0,0,FALSE,FALSE,3,FALSE,FALSE,48,0,44,66,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1046,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/person/TabPanelScience.java,TabPanelScience,489,7,5,1,0,FALSE,FALSE,3,FALSE,FALSE,19,1,37,34,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1047,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/person/TabPanelSkill.java,TabPanelSkill,264,6,3,0,0,FALSE,FALSE,3,FALSE,FALSE,8,0,25,23,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1048,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/person/TabPanelSocial.java,TabPanelSocial,234,5,4,0,0,FALSE,FALSE,3,FALSE,FALSE,10,1,26,21,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1049,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/person/TabPanelSponsorship.java,TabPanelSponsorship,142,2,3,0,0,FALSE,FALSE,3,FALSE,FALSE,4,0,17,7,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1050,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/ConstructedBuildingsPanel.java,ConstructedBuildingsPanel,137,2,2,0,0,FALSE,FALSE,3,FALSE,FALSE,3,0,13,7,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1051,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/ConstructionSitesPanel.java,ConstructionSitesPanel,347,4,3,0,1,FALSE,FALSE,3,FALSE,FALSE,20,1,22,69,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1052,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/ManufacturePanel.java,ManufacturePanel,226,3,5,0,3,FALSE,FALSE,2,FALSE,FALSE,10,3,19,35,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1053,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/SalvagePanel.java,SalvagePanel,167,2,4,0,2,FALSE,FALSE,2,FALSE,FALSE,7,3,11,23,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1054,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/SettlementUnitWindow.java,SettlementUnitWindow,117,1,2,0,0,FALSE,FALSE,3,FALSE,FALSE,2,1,12,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1055,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/StormTrackingWindow.java,StormTrackingWindow,133,1,9,0,0,FALSE,FALSE,3,FALSE,FALSE,1,8,12,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1056,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/TabPanelAirComposition.java,TabPanelAirComposition,785,33,6,0,2,FALSE,FALSE,4,FALSE,FALSE,23,2,33,123,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1057,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/TabPanelAssociatedPeople.java,TabPanelAssociatedPeople,319,11,10,0,0,FALSE,FALSE,4,FALSE,FALSE,8,6,34,21,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1058,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/TabPanelBots.java,TabPanelBots,279,11,10,0,0,FALSE,FALSE,3,FALSE,FALSE,7,6,27,20,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1059,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/TabPanelBuildings.java,TabPanelBuildings,353,11,9,3,1,FALSE,FALSE,3,FALSE,FALSE,16,4,25,31,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1060,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/TabPanelConstruction.java,TabPanelConstruction,131,5,5,1,0,FALSE,FALSE,3,FALSE,FALSE,2,1,15,10,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1061,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/TabPanelCredit.java,TabPanelCredit,292,3,4,0,0,FALSE,FALSE,3,FALSE,FALSE,11,0,30,22,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1062,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/TabPanelGoods.java,TabPanelGoods,221,4,4,0,0,FALSE,FALSE,3,FALSE,FALSE,5,0,25,11,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1063,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/TabPanelJournal.java,TabPanelJournal,142,2,4,0,0,FALSE,FALSE,3,FALSE,FALSE,1,0,17,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
1064,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/TabPanelMaintenance.java,TabPanelMaintenance,592,8,7,0,1,FALSE,FALSE,3,FALSE,FALSE,24,2,29,94,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1065,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/TabPanelManufacture.java,TabPanelManufacture,656,14,12,1,7,FALSE,FALSE,3,FALSE,FALSE,42,5,44,96,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1066,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/TabPanelMissions.java,TabPanelMissions,258,9,7,1,0,FALSE,FALSE,3,FALSE,FALSE,6,1,32,22,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1067,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/TabPanelOrganization.java,TabPanelOrganization,660,35,16,1,0,FALSE,FALSE,3,FALSE,FALSE,18,3,44,72,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1068,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/TabPanelPopulation.java,TabPanelPopulation,293,9,10,0,0,FALSE,FALSE,3,FALSE,FALSE,7,6,36,17,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1069,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/TabPanelPowerGrid.java,TabPanelPowerGrid,567,33,7,1,2,FALSE,FALSE,4,FALSE,FALSE,18,1,40,51,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1070,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/TabPanelResourceProcesses.java,TabPanelResourceProcesses,332,8,7,1,0,FALSE,FALSE,4,FALSE,FALSE,8,1,32,41,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
