Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/WizStepCue.java,WizStepCue,120,2,0,0,0,false,false,3,false,false,0,0,7,3,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/WizStepManyTextFields.java,WizStepManyTextFields,167,3,1,0,1,false,false,5,false,false,0,0,11,8,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/WizStepTextField.java,WizStepTextField,163,4,1,0,1,false,false,4,false,false,0,0,9,5,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/configuration/Configuration.java,Configuration,448,5,30,4,10,false,false,1,false,false,0,47,3,6,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/configuration/ConfigurationFactory.java,ConfigurationFactory,113,2,2,0,2,false,false,2,false,false,2,0,1,2,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/configuration/ConfigurationHandler.java,ConfigurationHandler,577,6,26,4,4,false,false,2,true,false,23,30,6,16,0,false,false,false,true,false,public,0,0,0,true
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/configuration/ConfigurationKey.java,ConfigurationKey,67,0,0,0,0,false,false,2,false,false,0,0,1,0,0,false,true,false,false,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/configuration/ConfigurationKeyImpl.java,ConfigurationKeyImpl,154,1,3,0,1,false,false,3,false,false,1,1,1,2,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/configuration/ConfigurationProperties.java,ConfigurationProperties,336,4,10,1,3,false,false,2,false,false,7,11,9,11,0,false,false,false,true,false,default,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/configuration/IConfigurationFactory.java,IConfigurationFactory,56,0,0,0,0,false,false,3,false,false,0,0,0,0,0,false,true,false,false,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/gefext/ArgoFigCircle.java,ArgoFigCircle,109,1,5,0,1,false,false,3,false,false,0,7,8,4,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/gefext/ArgoFigInk.java,ArgoFigInk,113,1,5,0,1,false,false,3,false,false,0,7,8,4,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/gefext/ArgoFigLine.java,ArgoFigLine,126,1,5,0,1,false,false,3,false,false,0,7,9,4,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/gefext/ArgoFigPoly.java,ArgoFigPoly,113,1,5,0,1,false,false,3,false,false,0,7,8,4,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/gefext/ArgoFigRRect.java,ArgoFigRRect,108,1,5,0,1,false,false,4,false,false,0,7,8,4,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/gefext/ArgoFigRect.java,ArgoFigRect,108,1,5,0,1,false,false,3,false,false,0,7,8,4,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/gefext/ArgoFigSpline.java,ArgoFigSpline,113,1,5,0,1,false,false,3,false,false,0,7,8,4,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/gefext/ArgoModeCreateFigCircle.java,ArgoModeCreateFigCircle,67,0,2,0,0,false,false,5,false,false,0,3,4,0,0,false,false,false,true,false,public,0,0,0,false
